pdf_name,building_physics_hits,unique_sentences,duplicate_sentences,duplicate_ratio
651d057955a5c730db38440bf8070a4c.pdf,851,851,0,0.0000
CDVERSION-physics.pdf,149,149,0,0.0000
df3719b603c42590735c52e1a48f00b7.pdf,89,88,1,0.0112
ad1e8631b8e7330c060cbe696de79fe0.pdf,32,32,0,0.0000
buildin_physics_heat_air_leseprobe.pdf,25,25,0,0.0000
building-physics.pdf,25,24,1,0.0400
5adfc26b348c065e12ac3d58909f1bc2.pdf,24,24,0,0.0000
sic1bldgphysics.pdf,24,24,0,0.0000
e362ed8e2f10fb8441622fe5b28f3214.pdf,5,5,0,0.0000
19c8641eb0ac6abaff65e3ca55e3935f.pdf,4,4,0,0.0000
f3ef9e52833931b536670d3d7d70ff5c.pdf,4,4,0,0.0000
0d68fa3c0ca709a8e9486077f02ec5bf8896429791add4d3ec475c80b57fcdfb.pdf,3,3,0,0.0000
34444b25e66fd1189b4ff2101056ae6352ab55760bd9fe763d86bce8e3a7abdf.pdf,3,3,0,0.0000
a969862b646ac57cadf0701326bec709.pdf,3,3,0,0.0000
2db6ff303f4d75fc7726f606ad673ff7.pdf,2,2,0,0.0000
82786849a63aacf9054a5a9564a484d0.pdf,2,2,0,0.0000
048793376e84cfc9a50cfdeba112497b.pdf,1,1,0,0.0000
06a07821b80851b51ee847500ce227f1.pdf,1,1,0,0.0000
5986e755707ef34b6b702a742cda2eae3028ac2217dbdb9ce88102b3a60bf0ca.pdf,1,1,0,0.0000
87352570ecc5daad8a555c491c9421ff83d8c9f5a77e81a8388769d2522b8aeb.pdf,1,1,0,0.0000
8e3997397511d4e3ece990a19af62086444a88ca4d09dcd6b36cf1c5f9f6a8ee.pdf,1,1,0,0.0000
8fe00707c368ab30ba0a86dc53d87881c8724028bcb80ecd0be3ed109cfa6e33.pdf,1,1,0,0.0000
9054d668b171500bd0c850a799c44ecef78a0935ec3398186e5a93d1ceb1ef01.pdf,1,1,0,0.0000
90fa3111f22b6ad0609680b426f07b17.pdf,1,1,0,0.0000
995581721f7cef643822373569859fc4.pdf,1,1,0,0.0000
b44324db33bc1f6fcd78f9f7f451ef75.pdf,1,1,0,0.0000
c76279354c885d469376e6abc722c348.pdf,1,1,0,0.0000
d302404900c1fe17ede747bf27ffa1ad.pdf,1,1,0,0.0000
d72f198adc9a2aa9570731d3cf420c5ed9d580d034986ba17a9f304b227ca5f3.pdf,1,1,0,0.0000
eecaa24c57cb492f8db9a226d2bad6ee.pdf,1,1,0,0.0000
f8a9a3a4c38d82e17e7553ba5fceb2a9.pdf,1,1,0,0.0000
