pdf_name,source,file_path,triage_decision,building_physics_hits,materials_hits,climate_hits,failure_hits,insurance_risk_hits,promotion_reason,final_decision
f487dcc1b996a6f5e48ea5b74b15724cd6e1048ebce507f641f7442c10346e79.pdf,BSI-151_158: Deja Vu,C:\projects\labscraper\cache\rss\f487dcc1b996a6f5e48ea5b74b15724cd6e1048ebce507f641f7442c10346e79.pdf,keep,0,0,0,0,0,,keep
983e233b0cc823b4f795cd3ff293c166a77d7f87e0ed074aa508a32a33363ea7.pdf,Insight—150 Alice Cooper Does Heat Pump Hot Water Heaters,C:\projects\labscraper\cache\rss\983e233b0cc823b4f795cd3ff293c166a77d7f87e0ed074aa508a32a33363ea7.pdf,review,12,0,4,7,3,building_physics hits=12 >= 3,keep
bfc924639eca6d131be3d0f2aaecb2d0279884ff02e37ae4be9c9bf09bda1d79.pdf,"BSI-149_156: Slide Rules, Pocket Protectors, Cigarettes and an Iconic Building Science Image© - Google Docs",C:\projects\labscraper\cache\rss\bfc924639eca6d131be3d0f2aaecb2d0279884ff02e37ae4be9c9bf09bda1d79.pdf,keep,0,0,0,0,0,,keep
36670f497ee7f9dcb488981a6dde06266a373dfc79c5e1213e6e60a30ed6d7b8.pdf,BSI-148_155: Structural Insulated Panel Systems (SIPS)© - Google Docs,C:\projects\labscraper\cache\rss\36670f497ee7f9dcb488981a6dde06266a373dfc79c5e1213e6e60a30ed6d7b8.pdf,keep,0,0,0,0,0,,keep
67a4ad1f337cb7c755fcabad0c30948a9b03db3769da6b78952c1d68b6343fcb.pdf,"Moisture Performance of Unvented Attics With Vapor Diffusion Ports and Buried Ducts in Hot, Humid Climates",C:\projects\labscraper\cache\rss\67a4ad1f337cb7c755fcabad0c30948a9b03db3769da6b78952c1d68b6343fcb.pdf,keep,0,0,0,0,0,,keep
e4551b70cde2050103de255a72c8a556630a560b8d149439e38fbb1419c3ebc7.pdf,Insulating Garages - Google Docs,C:\projects\labscraper\cache\rss\e4551b70cde2050103de255a72c8a556630a560b8d149439e38fbb1419c3ebc7.pdf,keep,0,0,0,0,0,,keep
22a9de29fdc815ceb5f4564927563404272459a3aa574a958ce3a08b33ceec85.pdf,Below Grade Water Management - Google Docs,C:\projects\labscraper\cache\rss\22a9de29fdc815ceb5f4564927563404272459a3aa574a958ce3a08b33ceec85.pdf,review,0,0,0,3,7,failure hits=3 >= 2,keep
21fd9c59831f5d7bfddbe454d88fd6920fffe51350f44d069f2e9c6dbc23e2e4.pdf,Insight—144 Historic Buildings….Historic Wines,C:\projects\labscraper\cache\rss\21fd9c59831f5d7bfddbe454d88fd6920fffe51350f44d069f2e9c6dbc23e2e4.pdf,review,0,0,1,2,0,failure hits=2 >= 2,keep
9ac37f2ed5faed82b1685ee50ae271efbf0d98b46788043d514abe94d2a0d047.pdf,Microsoft Word - Suburban-Road-Map_Executive-Summary-11-16-21.docx,C:\projects\labscraper\cache\rss\9ac37f2ed5faed82b1685ee50ae271efbf0d98b46788043d514abe94d2a0d047.pdf,review,0,0,3,0,3,climate hits=3 >= 3,keep
3dab931e00c7904e7c981fe2b37e43ec1baf2beb3d7a216b09e871ea133ea4e8.pdf,Insurance Institute for Business & Home Safety,C:\projects\labscraper\cache\rss\3dab931e00c7904e7c981fe2b37e43ec1baf2beb3d7a216b09e871ea133ea4e8.pdf,review,0,0,3,0,4,climate hits=3 >= 3,keep
b8a7922388b77534b9b4a266158d7a87fa821c3b6f140d9da87b00bcb733e9fc.pdf,Microsoft Word - Executive Summary - Home Mitigations that Matter - FINAL.docx,C:\projects\labscraper\cache\rss\b8a7922388b77534b9b4a266158d7a87fa821c3b6f140d9da87b00bcb733e9fc.pdf,review,0,0,3,0,11,climate hits=3 >= 3,keep
3585327826a50f27ed8f677d41eea9a0bf89978333c5538a8184df746f1a6814.pdf,IBHSRESEARCH,C:\projects\labscraper\cache\rss\3585327826a50f27ed8f677d41eea9a0bf89978333c5538a8184df746f1a6814.pdf,review,0,0,6,0,7,climate hits=6 >= 3,keep
4495ac97ac2ed5565028e6154ffa2d89fffdd5fbd4109344799b1d139db450ed.pdf,Vulnerability of Vents to Wind-Blown Embers Executive Summary,C:\projects\labscraper\cache\rss\4495ac97ac2ed5565028e6154ffa2d89fffdd5fbd4109344799b1d139db450ed.pdf,review,0,0,2,0,2,insurance_risk hits=2 >= 2,keep
38bf5661beecf9f292627752ddd62454ba59d2cc88f7d8596ba2274ace909c00.pdf,Ignition Potential of Decks Subjected to an Ember Exposure,C:\projects\labscraper\cache\rss\38bf5661beecf9f292627752ddd62454ba59d2cc88f7d8596ba2274ace909c00.pdf,review,1,0,8,1,5,climate hits=8 >= 3,keep
6240979c66613bad760b71970bb2cd6c31ff13cc8a3f863d3173feb5b30d279a.pdf,Ignition Potential of,C:\projects\labscraper\cache\rss\6240979c66613bad760b71970bb2cd6c31ff13cc8a3f863d3173feb5b30d279a.pdf,review,0,1,5,0,3,climate hits=5 >= 3,keep
1846177728616d7b3fe9007e123a84eca298fbd34590dcd8cb081b12d7aba24f.pdf,Microsoft Word - Adendum_Deck_Ignition-Testing_AW.docx,C:\projects\labscraper\cache\rss\1846177728616d7b3fe9007e123a84eca298fbd34590dcd8cb081b12d7aba24f.pdf,review,0,2,0,0,2,insurance_risk hits=2 >= 2,keep
2d20260e5f6ef912fc759411979b4659f7fbe973fc944bdcf24bd46de088bc4a.pdf,IBHS RESEARCH,C:\projects\labscraper\cache\rss\2d20260e5f6ef912fc759411979b4659f7fbe973fc944bdcf24bd46de088bc4a.pdf,review,0,0,2,1,3,insurance_risk hits=3 >= 2,keep
252e4ab9929c1684131f0518536f8959c3cf137a596af23ca28d15ca8f728726.pdf,EVALUATING THE PERFORMANCE OF DECKS,C:\projects\labscraper\cache\rss\252e4ab9929c1684131f0518536f8959c3cf137a596af23ca28d15ca8f728726.pdf,review,0,1,9,0,10,climate hits=9 >= 3,keep
2a7d1ff9db5e9c35e2925e77fb90fcb0254f8338ea18b832ed0865fc4e00b0cf.pdf,Performance of Fire-Retardant Coatings Used in Exterior Applications,C:\projects\labscraper\cache\rss\2a7d1ff9db5e9c35e2925e77fb90fcb0254f8338ea18b832ed0865fc4e00b0cf.pdf,review,0,0,3,0,2,climate hits=3 >= 3,keep
81cefaf9ab7cbe92c396dfb01d38a06aae7e4e6a0be43d4b0dd18b1df1148944.pdf,Struct Cong 2025_CTS 10 April 2025 Plenary_2025.04.11,C:\projects\labscraper\cache\rss\81cefaf9ab7cbe92c396dfb01d38a06aae7e4e6a0be43d4b0dd18b1df1148944.pdf,keep,0,0,0,0,0,,keep
797e7a64d84aa86e1a6f37ac7f629b83cc3a1b173b742a4941eaec2d02beeb48.pdf,National Institute of Standards and Technology,C:\projects\labscraper\cache\rss\797e7a64d84aa86e1a6f37ac7f629b83cc3a1b173b742a4941eaec2d02beeb48.pdf,keep,0,0,0,0,0,,keep
f58915859c4690233ffcde7e1b8710b1e092b6b48e6e5e5ac7ee734982cd012b.pdf,U.S. DOE Efficient New Homes Program,C:\projects\labscraper\cache\rss\f58915859c4690233ffcde7e1b8710b1e092b6b48e6e5e5ac7ee734982cd012b.pdf,keep,0,0,0,0,0,,keep
e6e6f56f66afa8773c5caa4e66b06e56514e0fcedf1571cd36a017f18fa3b3f0.pdf,DOE Efficient New Homes,C:\projects\labscraper\cache\rss\e6e6f56f66afa8773c5caa4e66b06e56514e0fcedf1571cd36a017f18fa3b3f0.pdf,keep,0,0,0,0,0,,keep
d98bae545d6e899c3cc909eeec25c4f0bf450156f3ca0099909e92ef49ffa49a.pdf,DOE Efficient New Homes,C:\projects\labscraper\cache\rss\d98bae545d6e899c3cc909eeec25c4f0bf450156f3ca0099909e92ef49ffa49a.pdf,keep,0,0,0,0,0,,keep
a4b2d402ef821240642f7dd5653173a0c3f85dbbd3bf26d650719c1088a993a8.pdf,DOE Efficient New Homes,C:\projects\labscraper\cache\rss\a4b2d402ef821240642f7dd5653173a0c3f85dbbd3bf26d650719c1088a993a8.pdf,keep,0,0,0,0,0,,keep
547c9f48c4ff3e9c42eef62cdbf8addab65cda1bc6c84d6304eec43e0bb89a4a.pdf,DOE Efficient New Homes,C:\projects\labscraper\cache\rss\547c9f48c4ff3e9c42eef62cdbf8addab65cda1bc6c84d6304eec43e0bb89a4a.pdf,keep,0,0,0,0,0,,keep
